id,name,card,date,amount,merchant,category
2,Shane Shaffer,4866761290278198714,2018-07-28 03:34:44,17.16,Vasquez-Parker,bar
2,Shane Shaffer,4866761290278198714,2018-08-23 02:43:10,10.06,"Vega, Jones and Castro",food truck
2,Shane Shaffer,4866761290278198714,2018-09-25 03:08:58,3.92,"Cox, Montgomery and Morgan",bar
2,Shane Shaffer,4866761290278198714,2018-10-16 02:08:07,13.06,"Walker, Deleon and Wolf",restaurant
2,Shane Shaffer,4866761290278198714,2018-12-02 04:22:01,4.29,Williams Inc,pub
2,Shane Shaffer,675911140852,2018-02-26 01:52:16,1.01,Fowler and Sons,food truck
2,Shane Shaffer,675911140852,2018-04-17 01:50:13,10.26,Marshall-Lopez,food truck
2,Shane Shaffer,675911140852,2018-05-10 00:19:48,3.42,Martin Inc,restaurant
2,Shane Shaffer,675911140852,2018-07-06 03:02:41,16.99,"Bryant, Thomas and Collins",pub
2,Shane Shaffer,675911140852,2018-09-15 04:53:10,15.21,Smith-Richards,pub
2,Shane Shaffer,675911140852,2018-09-21 01:57:52,1.58,Patton-Rivera,bar
2,Shane Shaffer,675911140852,2018-10-28 02:29:29,2.89,Thornton-Williams,pub
2,Shane Shaffer,675911140852,2018-11-15 04:26:02,16.40,Lowe PLC,restaurant
3,Elizabeth Sawyer,30078299053512,2018-01-20 03:19:33,17.64,"Nguyen, Bautista and Williams",pub
3,Elizabeth Sawyer,30078299053512,2018-02-14 04:16:16,17.77,Mccarty-Thomas,bar
3,Elizabeth Sawyer,30078299053512,2018-03-02 03:35:56,4.40,Padilla-Clements,coffee shop
3,Elizabeth Sawyer,30078299053512,2018-04-01 01:48:11,1.71,Santos-Fitzgerald,pub
3,Elizabeth Sawyer,30078299053512,2018-05-11 03:05:18,11.10,Wallace and Sons,coffee shop
3,Elizabeth Sawyer,30078299053512,2018-06-07 02:50:10,12.69,"Cooper, Carpenter and Jackson",food truck
3,Elizabeth Sawyer,30078299053512,2018-09-09 03:39:06,626.00,"Jacobs, Torres and Walker",bar
3,Elizabeth Sawyer,30078299053512,2018-09-18 03:15:30,5.10,Jarvis-Turner,pub
3,Elizabeth Sawyer,30078299053512,2018-09-25 04:35:54,10.35,Riggs-Adams,restaurant
3,Elizabeth Sawyer,30078299053512,2018-10-02 03:47:37,15.91,Johnson-Fuller,pub
3,Elizabeth Sawyer,30078299053512,2018-10-14 00:04:44,11.20,Wood-Ramirez,bar
3,Elizabeth Sawyer,30078299053512,2018-10-19 01:07:37,1053.00,Herrera Group,restaurant
3,Elizabeth Sawyer,30078299053512,2018-11-21 01:36:57,13.21,"Davis, Lowe and Baxter",food truck
3,Elizabeth Sawyer,30078299053512,2018-12-13 03:24:50,10.61,Baker Inc,food truck
3,Elizabeth Sawyer,30078299053512,2018-12-19 03:26:28,11.29,Pugh-Williams,bar
3,Elizabeth Sawyer,30078299053512,2018-12-30 00:20:04,7.61,Dominguez PLC,food truck
4,Danielle Green,4263694062533017,2018-01-02 01:13:21,11.24,"Williams, Wright and Wagner",coffee shop
4,Danielle Green,4263694062533017,2018-01-20 02:23:13,2.17,Collins LLC,coffee shop
4,Danielle Green,4263694062533017,2018-02-07 02:48:38,7.68,Reed Group,food truck
4,Danielle Green,4263694062533017,2018-03-27 02:40:54,13.77,Baker Inc,food truck
4,Danielle Green,4263694062533017,2018-04-06 02:30:41,1.44,Lopez-Kelly,restaurant
4,Danielle Green,4263694062533017,2018-05-06 01:55:32,19.12,Henderson and Sons,restaurant
4,Danielle Green,4263694062533017,2018-05-08 00:22:19,15.72,Robles Inc,bar
4,Danielle Green,4263694062533017,2018-05-08 03:15:34,10.16,Sweeney-Paul,coffee shop
4,Danielle Green,4263694062533017,2018-06-10 03:32:37,11.15,Rowe-Abbott,pub
4,Danielle Green,4263694062533017,2018-07-17 04:19:38,21.50,Whitehead-Sexton,pub
4,Danielle Green,4263694062533017,2018-08-03 03:25:42,11.63,White-Hall,bar
4,Danielle Green,4263694062533017,2018-08-22 03:43:29,17.63,Whitehead-Sexton,pub
4,Danielle Green,4263694062533017,2018-09-01 04:02:52,19.16,Hess-Fischer,food truck
4,Danielle Green,4263694062533017,2018-11-05 02:40:37,10.55,"Bell, Gonzalez and Lowe",pub
4,Danielle Green,4263694062533017,2018-11-16 02:00:32,17.31,Bartlett and Sons,pub
4,Danielle Green,4263694062533017,2018-12-21 01:16:45,1.45,"Ford, Williams and Dunn",pub
4,Danielle Green,4263694062533017,2018-12-26 04:52:48,17.21,"Fisher, Salazar and Thomas",food truck
4,Danielle Green,4263694062533017,2018-12-27 01:02:19,17.45,"Bell, Gonzalez and Lowe",pub
4,Danielle Green,584226564303,2018-01-14 03:20:21,14.69,"Scott, Hess and Finley",bar
4,Danielle Green,584226564303,2018-02-19 03:12:43,11.00,"Huerta, Keith and Walters",food truck
4,Danielle Green,584226564303,2018-03-05 00:15:21,15.73,"Fisher, Salazar and Thomas",food truck
4,Danielle Green,584226564303,2018-03-15 01:47:05,10.18,"Pitts, Salinas and Garcia",coffee shop
4,Danielle Green,584226564303,2018-03-29 00:33:24,1.41,Riggs-Adams,restaurant
4,Danielle Green,584226564303,2018-04-16 04:21:18,14.62,Padilla-Clements,coffee shop
4,Danielle Green,584226564303,2018-06-30 01:02:09,6.65,"Walker, Campbell and Sullivan",food truck
4,Danielle Green,584226564303,2018-07-02 04:53:58,0.70,"Jones, Clark and Hoover",coffee shop
4,Danielle Green,584226564303,2018-07-08 02:51:05,1.08,Rodriguez-Parker,food truck
4,Danielle Green,584226564303,2018-07-19 01:51:26,10.08,"Dalton, Cameron and Jones",bar
4,Danielle Green,584226564303,2018-07-26 01:06:00,3.12,Martinez-Robinson,bar
4,Danielle Green,584226564303,2018-07-28 03:14:27,18.93,Collins LLC,coffee shop
4,Danielle Green,584226564303,2018-07-31 04:54:33,19.23,"Bond, Lewis and Rangel",restaurant
4,Danielle Green,584226564303,2018-08-01 01:50:28,2.74,"Pitts, Salinas and Garcia",coffee shop
4,Danielle Green,584226564303,2018-08-19 00:26:00,10.72,"Guzman, Garcia and Church",bar
4,Danielle Green,584226564303,2018-08-29 01:56:38,2.97,Williams Inc,pub
4,Danielle Green,584226564303,2018-09-16 02:51:35,2.68,Solis Group,food truck
4,Danielle Green,584226564303,2018-09-25 01:11:57,10.22,Marshall-Lopez,food truck
4,Danielle Green,584226564303,2018-10-27 01:00:43,11.10,"Kelly, Dyer and Schmitt",food truck
4,Danielle Green,584226564303,2018-12-16 04:36:59,18.29,"Davis, Lowe and Baxter",food truck
4,Danielle Green,584226564303,2018-12-19 04:47:07,6.55,Giles and Sons,pub
5,Sara Cooper,4268491956169254,2018-01-05 03:11:18,12.20,Dominguez PLC,food truck
5,Sara Cooper,4268491956169254,2018-01-13 03:06:36,16.27,"Rodgers, Johnston and Macias",food truck
5,Sara Cooper,4268491956169254,2018-02-05 03:47:29,10.27,Bauer-Cole,bar
5,Sara Cooper,4268491956169254,2018-02-25 02:33:57,2.70,"Nguyen, Bautista and Williams",pub
5,Sara Cooper,4268491956169254,2018-02-27 01:20:09,19.67,Baxter-Smith,restaurant
5,Sara Cooper,4268491956169254,2018-03-04 04:38:49,2.02,"Bell, Gonzalez and Lowe",pub
5,Sara Cooper,4268491956169254,2018-04-06 00:53:35,15.80,Smith-Stephens,coffee shop
5,Sara Cooper,4268491956169254,2018-04-11 04:29:45,20.13,Bartlett and Sons,pub
5,Sara Cooper,4268491956169254,2018-04-27 04:14:41,4.51,Little-Floyd,pub
5,Sara Cooper,4268491956169254,2018-05-28 01:02:07,10.14,Lopez-Kelly,restaurant
5,Sara Cooper,4268491956169254,2018-05-29 02:29:18,10.25,Brown-Cunningham,pub
5,Sara Cooper,4268491956169254,2018-09-16 03:52:40,3.35,Rowe-Abbott,pub
5,Sara Cooper,4268491956169254,2018-09-20 01:42:45,1.50,Greene-Wood,bar
5,Sara Cooper,4268491956169254,2018-11-21 00:43:34,7.68,"Pitts, Salinas and Garcia",coffee shop
5,Sara Cooper,4268491956169254,2018-12-26 00:30:59,3.61,"Fleming, Smith and Collins",bar
5,Sara Cooper,4276466390111,2018-02-26 03:29:02,2.14,Henderson and Sons,restaurant
5,Sara Cooper,4276466390111,2018-06-04 04:43:00,8.14,White-Hall,bar
5,Sara Cooper,4276466390111,2018-06-30 02:40:02,4.54,"Mcdaniel, Hines and Mcfarland",coffee shop
5,Sara Cooper,4276466390111,2018-07-06 01:07:32,4.72,"Norton, Burton and Smith",food truck
5,Sara Cooper,4276466390111,2018-09-02 01:07:59,2.64,Brown-Cunningham,pub
5,Sara Cooper,4276466390111,2018-10-02 04:46:55,6.12,"Davis, Lowe and Baxter",food truck
5,Sara Cooper,4276466390111,2018-10-04 04:50:24,12.45,Smith-Richards,pub
5,Sara Cooper,4276466390111,2018-10-18 02:46:04,11.16,Skinner-Williams,pub
5,Sara Cooper,4276466390111,2018-11-15 02:42:14,2.59,"Brown, Estrada and Powers",coffee shop
5,Sara Cooper,4276466390111,2018-11-20 03:14:09,2.88,Rodriguez-Parker,food truck
5,Sara Cooper,4276466390111,2018-12-10 01:32:07,18.67,"Johnson, Rivas and Anderson",restaurant
6,Beth Hernandez,3581345943543942,2018-01-08 00:26:21,10.04,"Cline, Myers and Strong",restaurant
6,Beth Hernandez,3581345943543942,2018-01-08 02:34:32,1029.00,Hood-Phillips,bar
6,Beth Hernandez,3581345943543942,2018-01-24 03:43:35,2.78,Ramirez-Carr,coffee shop
6,Beth Hernandez,3581345943543942,2018-03-09 04:51:38,389.00,Lowe PLC,restaurant
6,Beth Hernandez,3581345943543942,2018-04-12 02:37:21,11.94,Lopez-Kelly,restaurant
6,Beth Hernandez,3581345943543942,2018-04-12 04:55:40,3.41,Clark and Sons,food truck
6,Beth Hernandez,3581345943543942,2018-05-22 03:17:25,10.45,"Brown, Ballard and Glass",restaurant
6,Beth Hernandez,3581345943543942,2018-06-13 02:02:03,16.40,Padilla-Clements,coffee shop
6,Beth Hernandez,3581345943543942,2018-07-14 01:13:20,12.40,Whitehead-Sexton,pub
6,Beth Hernandez,3581345943543942,2018-08-05 01:06:38,1379.00,Hood-Phillips,bar
6,Beth Hernandez,3581345943543942,2018-08-20 00:42:01,6.78,Clark and Sons,food truck
6,Beth Hernandez,3581345943543942,2018-09-01 03:22:16,6.85,Stanton Group,pub
6,Beth Hernandez,3581345943543942,2018-10-22 02:39:54,16.32,Little-Floyd,pub
6,Beth Hernandez,3581345943543942,2018-11-23 01:15:27,10.74,"Johnson, Rivas and Anderson",restaurant
6,Beth Hernandez,4159836738768855913,2018-01-07 00:30:25,17.84,Greer Inc,bar
6,Beth Hernandez,4159836738768855913,2018-01-17 00:18:59,3.60,Little-Floyd,pub
6,Beth Hernandez,4159836738768855913,2018-01-31 01:24:31,15.99,Garcia and Sons,pub
6,Beth Hernandez,4159836738768855913,2018-03-10 02:22:01,5.09,"Jacobs, Torres and Walker",bar
6,Beth Hernandez,4159836738768855913,2018-04-24 01:46:19,10.10,Maldonado Group,coffee shop
6,Beth Hernandez,4159836738768855913,2018-05-07 01:17:09,5.07,Fowler and Sons,food truck
6,Beth Hernandez,4159836738768855913,2018-05-27 04:53:22,2.40,"Johnson, Rivas and Anderson",restaurant
6,Beth Hernandez,4159836738768855913,2018-05-30 04:27:13,2.18,Kennedy-Chen,bar
6,Beth Hernandez,4159836738768855913,2018-06-01 02:46:32,9.21,"Cline, Myers and Strong",restaurant
6,Beth Hernandez,4159836738768855913,2018-07-05 04:10:49,4.14,Vasquez-Parker,bar
6,Beth Hernandez,4159836738768855913,2018-07-21 01:01:16,15.46,Greer Inc,bar
6,Beth Hernandez,4159836738768855913,2018-08-15 00:02:42,14.26,"Johnson, Rivas and Anderson",restaurant
6,Beth Hernandez,4159836738768855913,2018-08-27 02:02:41,2.97,"Young, Hull and Williams",pub
6,Beth Hernandez,4159836738768855913,2018-08-29 04:20:16,11.23,Williams Group,bar
6,Beth Hernandez,4159836738768855913,2018-09-25 03:50:04,5.14,Kennedy-Chen,bar
6,Beth Hernandez,4159836738768855913,2018-10-07 02:05:03,10.50,"Sanders, Parks and Mcfarland",coffee shop
6,Beth Hernandez,4159836738768855913,2018-10-18 00:08:55,10.57,"Cox, Montgomery and Morgan",bar
6,Beth Hernandez,4159836738768855913,2018-10-31 04:38:59,4.65,Riggs-Adams,restaurant
6,Beth Hernandez,4159836738768855913,2018-11-17 04:59:45,1.30,Mccarty PLC,restaurant
6,Beth Hernandez,4159836738768855913,2018-12-18 00:51:04,10.98,"Boone, Davis and Townsend",pub
7,Sean Taylor,3516952396080247,2018-01-04 01:35:21,20.33,Greer Inc,bar
7,Sean Taylor,3516952396080247,2018-01-04 03:05:18,1685.00,"Kelly, Dyer and Schmitt",food truck
7,Sean Taylor,3516952396080247,2018-03-21 04:04:04,10.54,Rowe-Abbott,pub
7,Sean Taylor,3516952396080247,2018-04-15 01:52:20,18.43,"Vega, Jones and Castro",food truck
7,Sean Taylor,3516952396080247,2018-04-30 02:53:59,15.84,Greene LLC,restaurant
7,Sean Taylor,3516952396080247,2018-05-20 03:26:55,1.42,Berry-Lopez,restaurant
7,Sean Taylor,3516952396080247,2018-06-30 03:45:10,3.21,Padilla-Clements,coffee shop
7,Sean Taylor,3516952396080247,2018-07-21 01:41:15,10.07,"Fleming, Smith and Collins",bar
7,Sean Taylor,3516952396080247,2018-10-23 04:35:11,6.35,Johnson and Sons,coffee shop
7,Sean Taylor,3516952396080247,2018-10-31 04:03:50,10.16,Kennedy-Chen,bar
7,Sean Taylor,3516952396080247,2018-11-24 00:20:08,19.97,"Brown, Estrada and Powers",coffee shop
7,Sean Taylor,3516952396080247,2018-12-18 00:23:32,10.72,"Johnson, Rivas and Anderson",restaurant
7,Sean Taylor,4539990688484983,2018-01-27 04:07:35,18.58,"Davis, Lowe and Baxter",food truck
7,Sean Taylor,4539990688484983,2018-02-13 01:31:17,2.19,"Murphy, Heath and Fields",restaurant
7,Sean Taylor,4539990688484983,2018-03-06 02:12:47,3.83,"Vega, Jones and Castro",food truck
7,Sean Taylor,4539990688484983,2018-05-05 02:22:09,5.20,Griffin-Woodard,bar
7,Sean Taylor,4539990688484983,2018-05-07 04:51:43,1.99,Townsend-Anderson,restaurant
7,Sean Taylor,4539990688484983,2018-05-15 00:30:56,10.23,"Boone, Davis and Townsend",pub
7,Sean Taylor,4539990688484983,2018-05-24 00:04:43,2.09,Rowe-Abbott,pub
7,Sean Taylor,4539990688484983,2018-07-21 02:00:22,11.10,Brown-Cunningham,pub
7,Sean Taylor,4539990688484983,2018-08-03 00:14:57,3.14,Kim-Lopez,coffee shop
7,Sean Taylor,4539990688484983,2018-08-03 04:35:31,18.55,Sweeney-Paul,coffee shop
7,Sean Taylor,4539990688484983,2018-08-10 04:16:12,4.29,Perry and Sons,bar
7,Sean Taylor,4539990688484983,2018-08-31 00:17:53,18.53,Miller-Blevins,pub
7,Sean Taylor,4539990688484983,2018-09-22 01:49:41,10.11,Johnson and Sons,coffee shop
7,Sean Taylor,4539990688484983,2018-10-06 04:53:57,3.34,"Nguyen, Bautista and Williams",pub
7,Sean Taylor,4539990688484983,2018-10-07 01:34:37,17.40,Browning-Cantu,pub
7,Sean Taylor,4539990688484983,2018-10-18 00:16:37,10.95,Osborne-Page,coffee shop
7,Sean Taylor,4539990688484983,2018-11-20 02:22:48,17.14,Little-Floyd,pub
7,Sean Taylor,4539990688484983,2018-12-12 01:33:11,16.71,Greer Inc,bar
8,Michael Floyd,30063281385429,2018-01-20 03:18:02,3.38,Rodriguez-Parker,food truck
8,Michael Floyd,30063281385429,2018-02-04 02:22:17,4.79,Horn Ltd,coffee shop
8,Michael Floyd,30063281385429,2018-02-08 04:15:41,7.02,Johnson-Fuller,pub
8,Michael Floyd,30063281385429,2018-04-21 03:24:49,3.04,"Young, Hull and Williams",pub
8,Michael Floyd,30063281385429,2018-05-04 04:55:31,2.33,Fisher-Bolton,restaurant
8,Michael Floyd,30063281385429,2018-06-09 02:00:55,16.42,Thomas-Garcia,food truck
8,Michael Floyd,30063281385429,2018-06-23 00:39:19,2.12,"Guzman, Garcia and Church",bar
8,Michael Floyd,30063281385429,2018-06-30 01:30:29,3.24,Carter-Blackwell,pub
8,Michael Floyd,30063281385429,2018-07-01 04:31:37,17.11,"Wilson, Roberts and Davenport",food truck
8,Michael Floyd,30063281385429,2018-07-09 02:30:45,12.04,Maldonado Group,coffee shop
8,Michael Floyd,30063281385429,2018-07-28 04:07:09,15.26,Smith-Stephens,coffee shop
8,Michael Floyd,30063281385429,2018-09-19 02:11:16,2.58,Clark and Sons,food truck
8,Michael Floyd,30063281385429,2018-10-20 00:33:11,2.41,Day-Murray,food truck
8,Michael Floyd,30063281385429,2018-12-08 02:18:51,5.53,"Long, Harrell and Johnson",food truck
8,Michael Floyd,4834483169177062,2018-01-15 03:37:27,1.47,Kidd-Lopez,food truck
8,Michael Floyd,4834483169177062,2018-02-02 03:11:47,15.95,Horn Ltd,coffee shop
8,Michael Floyd,4834483169177062,2018-02-24 00:03:28,16.59,"Cline, Myers and Strong",restaurant
8,Michael Floyd,4834483169177062,2018-03-04 00:52:49,10.85,Baker Inc,food truck
8,Michael Floyd,4834483169177062,2018-06-16 00:05:33,10.09,"Harrison, Newton and Hansen",restaurant
8,Michael Floyd,4834483169177062,2018-06-20 01:05:02,16.32,Henderson and Sons,restaurant
8,Michael Floyd,4834483169177062,2018-07-19 01:03:11,2.84,Rodriguez-Parker,food truck
8,Michael Floyd,4834483169177062,2018-10-20 04:46:33,5.79,"Williams, Wright and Wagner",coffee shop
8,Michael Floyd,4834483169177062,2018-10-28 01:26:42,11.30,Padilla-Clements,coffee shop
8,Michael Floyd,4834483169177062,2018-11-01 00:29:56,2.32,"Maxwell, Tapia and Villanueva",coffee shop
8,Michael Floyd,4834483169177062,2018-11-12 00:27:43,17.37,Bauer-Cole,bar
8,Michael Floyd,4834483169177062,2018-11-18 03:04:17,6.51,Santos-Fitzgerald,pub
8,Michael Floyd,4834483169177062,2018-11-20 01:03:39,2.23,Jarvis-Turner,pub
8,Michael Floyd,4834483169177062,2018-11-21 04:29:57,1.82,Greene LLC,restaurant
9,Laurie Gibbs,30181963913340,2018-01-30 04:24:37,2.72,"Scott, Hess and Finley",bar
9,Laurie Gibbs,30181963913340,2018-03-10 03:53:17,10.86,Ruiz-Chavez,bar
9,Laurie Gibbs,30181963913340,2018-04-11 02:50:37,325.00,Velazquez Ltd,pub
9,Laurie Gibbs,30181963913340,2018-05-21 00:08:36,6.50,Young-Navarro,food truck
9,Laurie Gibbs,30181963913340,2018-06-10 04:54:27,1795.00,Velazquez Ltd,pub
9,Laurie Gibbs,30181963913340,2018-06-17 02:45:49,691.00,White-Hall,bar
9,Laurie Gibbs,30181963913340,2018-10-08 03:30:16,16.62,"Ford, Williams and Dunn",pub
9,Laurie Gibbs,30181963913340,2018-12-06 01:19:03,1.53,Marshall-Lopez,food truck
9,Laurie Gibbs,30181963913340,2018-12-10 02:55:27,3.33,Lee LLC,restaurant
10,Matthew Gutierrez,213193946980303,2018-01-13 03:20:50,4.89,"Young, Hull and Williams",pub
10,Matthew Gutierrez,213193946980303,2018-01-17 02:02:41,15.18,Martinez Group,restaurant
10,Matthew Gutierrez,213193946980303,2018-02-16 02:59:59,3.69,"Fleming, Smith and Collins",bar
10,Matthew Gutierrez,213193946980303,2018-03-11 03:59:13,10.78,Rivera PLC,pub
10,Matthew Gutierrez,213193946980303,2018-06-14 02:24:54,7.52,Ruiz-Anderson,pub
10,Matthew Gutierrez,213193946980303,2018-06-29 04:03:32,10.06,Sweeney-Paul,coffee shop
10,Matthew Gutierrez,213193946980303,2018-07-27 03:26:05,8.77,"Scott, Hess and Finley",bar
10,Matthew Gutierrez,213193946980303,2018-08-27 00:14:19,2.20,Edwards-Aguirre,coffee shop
10,Matthew Gutierrez,213193946980303,2018-08-27 03:37:09,14.24,Horn Ltd,coffee shop
10,Matthew Gutierrez,213193946980303,2018-09-07 03:14:21,9.11,Gomez-Kelly,pub
10,Matthew Gutierrez,213193946980303,2018-09-12 00:25:22,10.67,"Rodriguez, Dunlap and Nunez",coffee shop
10,Matthew Gutierrez,213193946980303,2018-09-14 03:57:53,6.28,Carter-Blackwell,pub
10,Matthew Gutierrez,213193946980303,2018-12-12 04:29:25,1.31,Bauer-Cole,bar
10,Matthew Gutierrez,4165305432349489280,2018-04-09 02:20:29,17.81,Ruiz-Anderson,pub
10,Matthew Gutierrez,4165305432349489280,2018-04-14 00:20:00,10.05,Robles Inc,bar
10,Matthew Gutierrez,4165305432349489280,2018-05-23 04:27:45,6.73,Bauer-Cole,bar
10,Matthew Gutierrez,4165305432349489280,2018-06-10 01:43:24,3.61,"Boone, Davis and Townsend",pub
10,Matthew Gutierrez,4165305432349489280,2018-07-04 00:58:01,11.07,Martinez-Robinson,bar
10,Matthew Gutierrez,4165305432349489280,2018-09-03 03:43:07,11.19,Ruiz-Anderson,pub
10,Matthew Gutierrez,4165305432349489280,2018-09-27 03:09:56,3.49,Miller-Blevins,pub
10,Matthew Gutierrez,4165305432349489280,2018-09-29 01:38:12,1.98,"Young, Hull and Williams",pub
10,Matthew Gutierrez,4165305432349489280,2018-10-18 01:43:35,5.35,Ferguson Ltd,coffee shop
10,Matthew Gutierrez,4165305432349489280,2018-10-26 02:24:46,10.39,"Mcdaniel, Hines and Mcfarland",coffee shop
10,Matthew Gutierrez,4165305432349489280,2018-11-03 01:54:15,2.46,"Harrison, Newton and Hansen",restaurant
10,Matthew Gutierrez,4165305432349489280,2018-11-08 02:53:51,10.75,Gomez-Kelly,pub
10,Matthew Gutierrez,4165305432349489280,2018-11-20 04:00:22,10.81,Lowe PLC,restaurant
10,Matthew Gutierrez,4165305432349489280,2018-12-06 04:42:30,0.92,Day-Murray,food truck
10,Matthew Gutierrez,4165305432349489280,2018-12-23 03:34:08,0.86,Velazquez Ltd,pub
10,Matthew Gutierrez,4165305432349489280,2018-12-31 03:33:28,3.26,"Cline, Myers and Strong",restaurant
10,Matthew Gutierrez,4962915017023706562,2018-02-17 02:02:40,2.57,Martin Inc,restaurant
10,Matthew Gutierrez,4962915017023706562,2018-02-21 00:28:54,2.08,Patton-Rivera,bar
10,Matthew Gutierrez,4962915017023706562,2018-03-11 04:40:09,12.67,"Curry, Scott and Richardson",bar
10,Matthew Gutierrez,4962915017023706562,2018-03-16 04:29:47,3.02,Herrera Group,restaurant
10,Matthew Gutierrez,4962915017023706562,2018-04-11 00:35:22,10.48,Robertson-Smith,pub
10,Matthew Gutierrez,4962915017023706562,2018-04-21 04:54:43,16.38,Horn Ltd,coffee shop
10,Matthew Gutierrez,4962915017023706562,2018-04-29 00:31:13,11.72,Reed Group,food truck
10,Matthew Gutierrez,4962915017023706562,2018-05-09 01:22:49,6.41,"Vega, Jones and Castro",food truck
10,Matthew Gutierrez,4962915017023706562,2018-05-28 02:38:55,17.87,Marshall-Rojas,coffee shop
10,Matthew Gutierrez,4962915017023706562,2018-06-18 03:08:05,4.79,"Vaughn, Wilson and Hall",restaurant
10,Matthew Gutierrez,4962915017023706562,2018-06-22 03:55:03,5.14,Wheeler-Moreno,food truck
10,Matthew Gutierrez,4962915017023706562,2018-08-21 00:15:44,2.40,Martinez-Robinson,bar
10,Matthew Gutierrez,4962915017023706562,2018-09-08 00:55:28,3.12,Marshall-Lopez,food truck
10,Matthew Gutierrez,4962915017023706562,2018-10-08 02:19:26,16.58,Whitehead-Sexton,pub
10,Matthew Gutierrez,4962915017023706562,2018-11-10 02:45:59,17.20,Best Inc,restaurant
10,Matthew Gutierrez,4962915017023706562,2018-12-21 03:08:39,11.35,"Mcdaniel, Hines and Mcfarland",coffee shop
11,Brandon Pineda,180098539019105,2018-03-07 04:00:16,1.41,Johnson-Watts,restaurant
11,Brandon Pineda,180098539019105,2018-04-22 00:11:21,11.20,"Kelly, Dyer and Schmitt",food truck
11,Brandon Pineda,180098539019105,2018-05-16 01:31:39,11.96,Lowe PLC,restaurant
11,Brandon Pineda,180098539019105,2018-05-20 02:36:14,7.05,"Cox, Montgomery and Morgan",bar
11,Brandon Pineda,180098539019105,2018-06-06 00:21:51,10.48,Edwards-Aguirre,coffee shop
11,Brandon Pineda,180098539019105,2018-06-06 01:24:00,3.37,"Brown, Estrada and Powers",coffee shop
11,Brandon Pineda,180098539019105,2018-06-21 02:23:25,11.05,Miller-Blevins,pub
11,Brandon Pineda,180098539019105,2018-11-30 00:50:23,1.80,Bartlett and Sons,pub
11,Brandon Pineda,4027907156459098,2018-02-18 01:13:37,2.51,Kim-Lopez,coffee shop
11,Brandon Pineda,4027907156459098,2018-04-18 03:03:56,15.20,Romero-Jordan,food truck
11,Brandon Pineda,4027907156459098,2018-04-21 04:25:38,17.06,Lowe PLC,restaurant
11,Brandon Pineda,4027907156459098,2018-04-27 02:29:20,11.24,"Fleming, Smith and Collins",bar
